"","county","count","month","year","state"
"650","Lincoln",2091,"05","2018","ID"
"651","Madison",18062,"05","2018","ID"
"652","Minidoka",7665,"05","2018","ID"
"653","Nez Perce",20850,"05","2018","ID"
"654","Oneida",2447,"05","2018","ID"
"655","Owyhee",4780,"05","2018","ID"
"656","Payette",10560,"05","2018","ID"
"657","Power",3243,"05","2018","ID"
"658","Shoshone",6303,"05","2018","ID"
"659","Teton",5966,"05","2018","ID"
"660","Twin Falls",34357,"05","2018","ID"
"661","Valley",6176,"05","2018","ID"
"662","Washington",5062,"05","2018","ID"
"663","Total",809720,"05","2018","ID"
"664","Ada",234112,"06","2018","ID"
"665","Adams",2530,"06","2018","ID"
"666","Bannock",40459,"06","2018","ID"
"667","Bear Lake",3306,"06","2018","ID"
"668","Benewah",5039,"06","2018","ID"
"669","Bingham",19055,"06","2018","ID"
"670","Blaine",12652,"06","2018","ID"
"671","Boise",4582,"06","2018","ID"
"672","Bonner",24652,"06","2018","ID"
"673","Bonneville",51126,"06","2018","ID"
"674","Boundary",6093,"06","2018","ID"
"675","Butte",1484,"06","2018","ID"
"676","Camas",681,"06","2018","ID"
"677","Canyon",85903,"06","2018","ID"
"678","Caribou",3651,"06","2018","ID"
"679","Cassia",9287,"06","2018","ID"
"680","Clark",386,"06","2018","ID"
"681","Clearwater",4354,"06","2018","ID"
"682","Custer",2796,"06","2018","ID"
"683","Elmore",10035,"06","2018","ID"
"684","Franklin",6114,"06","2018","ID"
"685","Fremont",6662,"06","2018","ID"
"686","Gem",9400,"06","2018","ID"
"687","Gooding",6116,"06","2018","ID"
"688","Idaho",9597,"06","2018","ID"
"689","Jefferson",13211,"06","2018","ID"
"690","Jerome",7927,"06","2018","ID"
"691","Kootenai",77500,"06","2018","ID"
"692","Latah",21796,"06","2018","ID"
"693","Lemhi",4757,"06","2018","ID"
"694","Lewis",1988,"06","2018","ID"
"695","Lincoln",2112,"06","2018","ID"
"696","Madison",18163,"06","2018","ID"
"697","Minidoka",7689,"06","2018","ID"
"698","Nez Perce",20921,"06","2018","ID"
"699","Oneida",2465,"06","2018","ID"
"700","Owyhee",4848,"06","2018","ID"
"701","Payette",10592,"06","2018","ID"
"702","Power",3282,"06","2018","ID"
"703","Shoshone",6343,"06","2018","ID"
"704","Teton",5986,"06","2018","ID"
"705","Twin Falls",34691,"06","2018","ID"
"706","Valley",6178,"06","2018","ID"
"707","Washington",5118,"06","2018","ID"
"708","Total",815639,"06","2018","ID"
"709","Ada",234944,"07","2018","ID"
"710","Adams",2521,"07","2018","ID"
"711","Bannock",40275,"07","2018","ID"
"712","Bear Lake",3307,"07","2018","ID"
"713","Benewah",5038,"07","2018","ID"
"714","Bingham",19244,"07","2018","ID"
"715","Blaine",12679,"07","2018","ID"
"716","Boise",4560,"07","2018","ID"
"717","Bonner",24682,"07","2018","ID"
"718","Bonneville",50445,"07","2018","ID"
"719","Boundary",6094,"07","2018","ID"
"720","Butte",1478,"07","2018","ID"
"721","Camas",682,"07","2018","ID"
"722","Canyon",85957,"07","2018","ID"
"723","Caribou",3651,"07","2018","ID"
"724","Cassia",9262,"07","2018","ID"
"725","Clark",386,"07","2018","ID"
"726","Clearwater",4353,"07","2018","ID"
"727","Custer",2798,"07","2018","ID"
"728","Elmore",10019,"07","2018","ID"
"729","Franklin",6087,"07","2018","ID"
"730","Fremont",6654,"07","2018","ID"
"731","Gem",9341,"07","2018","ID"
"732","Gooding",6113,"07","2018","ID"
"733","Idaho",9568,"07","2018","ID"
"734","Jefferson",13147,"07","2018","ID"
"735","Jerome",7924,"07","2018","ID"
"736","Kootenai",77506,"07","2018","ID"
"737","Latah",21741,"07","2018","ID"
"738","Lemhi",4749,"07","2018","ID"
"739","Lewis",1995,"07","2018","ID"
"740","Lincoln",2105,"07","2018","ID"
"741","Madison",18110,"07","2018","ID"
"742","Minidoka",7665,"07","2018","ID"
"743","Nez Perce",20896,"07","2018","ID"
"744","Oneida",2457,"07","2018","ID"
"745","Owyhee",4835,"07","2018","ID"
"746","Payette",10662,"07","2018","ID"
"747","Power",3282,"07","2018","ID"
"748","Shoshone",6327,"07","2018","ID"
"749","Teton",5973,"07","2018","ID"
"750","Twin Falls",34621,"07","2018","ID"
"751","Valley",6240,"07","2018","ID"
"752","Washington",5113,"07","2018","ID"
"753","Total",815486,"07","2018","ID"
"754","Ada",235172,"08","2018","ID"
"755","Adams",2521,"08","2018","ID"
"756","Bannock",40237,"08","2018","ID"
"757","Bear Lake",3305,"08","2018","ID"
"758","Benewah",5043,"08","2018","ID"
"759","Bingham",19245,"08","2018","ID"
"760","Blaine",12674,"08","2018","ID"
"761","Boise",4565,"08","2018","ID"
"762","Bonner",24876,"08","2018","ID"
"763","Bonneville",50251,"08","2018","ID"
"764","Boundary",6098,"08","2018","ID"
"765","Butte",1476,"08","2018","ID"
"766","Camas",680,"08","2018","ID"
"767","Canyon",86013,"08","2018","ID"
"768","Caribou",3653,"08","2018","ID"
"769","Cassia",9230,"08","2018","ID"
"770","Clark",386,"08","2018","ID"
"771","Clearwater",4336,"08","2018","ID"
"772","Custer",2797,"08","2018","ID"
"773","Elmore",10020,"08","2018","ID"
"774","Franklin",6084,"08","2018","ID"
"775","Fremont",6647,"08","2018","ID"
"776","Gem",9336,"08","2018","ID"
"777","Gooding",6097,"08","2018","ID"
"778","Idaho",9555,"08","2018","ID"
"779","Jefferson",13151,"08","2018","ID"
"780","Jerome",7877,"08","2018","ID"
"781","Kootenai",77662,"08","2018","ID"
"782","Latah",21756,"08","2018","ID"
"783","Lemhi",4749,"08","2018","ID"
"784","Lewis",2017,"08","2018","ID"
"785","Lincoln",2107,"08","2018","ID"
"786","Madison",18109,"08","2018","ID"
"787","Minidoka",7647,"08","2018","ID"
"788","Nez Perce",20910,"08","2018","ID"
"789","Oneida",2453,"08","2018","ID"
"790","Owyhee",4831,"08","2018","ID"
"791","Payette",10678,"08","2018","ID"
"792","Power",3288,"08","2018","ID"
"793","Shoshone",6339,"08","2018","ID"
"794","Teton",5989,"08","2018","ID"
"795","Twin Falls",34549,"08","2018","ID"
"796","Valley",6273,"08","2018","ID"
"797","Washington",5116,"08","2018","ID"
"798","Total",815798,"08","2018","ID"
"799","Ada",236563,"09","2018","ID"
"800","Adams",2526,"09","2018","ID"
"801","Bannock",40316,"09","2018","ID"
"802","Bear Lake",3296,"09","2018","ID"
"803","Benewah",5048,"09","2018","ID"
"804","Bingham",19243,"09","2018","ID"
"805","Blaine",12703,"09","2018","ID"
"806","Boise",4572,"09","2018","ID"
"807","Bonner",24939,"09","2018","ID"
"808","Bonneville",50499,"09","2018","ID"
"809","Boundary",6118,"09","2018","ID"
"810","Butte",1477,"09","2018","ID"
"811","Camas",681,"09","2018","ID"
"812","Canyon",86396,"09","2018","ID"
"813","Caribou",3630,"09","2018","ID"
"814","Cassia",9228,"09","2018","ID"
"815","Clark",386,"09","2018","ID"
"816","Clearwater",4337,"09","2018","ID"
"817","Custer",2786,"09","2018","ID"
"818","Elmore",10031,"09","2018","ID"
"819","Franklin",6077,"09","2018","ID"
"820","Fremont",6638,"09","2018","ID"
"821","Gem",9346,"09","2018","ID"
"822","Gooding",6100,"09","2018","ID"
"823","Idaho",9567,"09","2018","ID"
"824","Jefferson",13284,"09","2018","ID"
"825","Jerome",7884,"09","2018","ID"
"826","Kootenai",78056,"09","2018","ID"
"827","Latah",21851,"09","2018","ID"
"828","Lemhi",4755,"09","2018","ID"
"829","Lewis",2013,"09","2018","ID"
"830","Lincoln",2127,"09","2018","ID"
"831","Madison",18106,"09","2018","ID"
"832","Minidoka",7645,"09","2018","ID"
"833","Nez Perce",20938,"09","2018","ID"
"834","Oneida",2449,"09","2018","ID"
"835","Owyhee",4837,"09","2018","ID"
"836","Payette",10703,"09","2018","ID"
"837","Power",3252,"09","2018","ID"
"838","Shoshone",6352,"09","2018","ID"
"839","Teton",6012,"09","2018","ID"
"840","Twin Falls",34364,"09","2018","ID"
"841","Valley",6273,"09","2018","ID"
"842","Washington",5115,"09","2018","ID"
"843","Total",818519,"09","2018","ID"
"844","Ada",240024,"10","2018","ID"
"845","Adams",2538,"10","2018","ID"
"846","Bannock",40759,"10","2018","ID"
"847","Bear Lake",3297,"10","2018","ID"
"848","Benewah",5105,"10","2018","ID"
"849","Bingham",19303,"10","2018","ID"
"850","Blaine",12852,"10","2018","ID"
"851","Boise",4600,"10","2018","ID"
"852","Bonner",25207,"10","2018","ID"
"853","Bonneville",50923,"10","2018","ID"
"854","Boundary",6156,"10","2018","ID"
"855","Butte",1479,"10","2018","ID"
"856","Camas",682,"10","2018","ID"
"857","Canyon",87463,"10","2018","ID"
"858","Caribou",3621,"10","2018","ID"
"859","Cassia",9269,"10","2018","ID"
"860","Clark",383,"10","2018","ID"
"861","Clearwater",4372,"10","2018","ID"
"862","Custer",2804,"10","2018","ID"
"863","Elmore",10197,"10","2018","ID"
"864","Franklin",6096,"10","2018","ID"
"865","Fremont",6647,"10","2018","ID"
"866","Gem",9420,"10","2018","ID"
"867","Gooding",6129,"10","2018","ID"
"868","Idaho",9609,"10","2018","ID"
"869","Jefferson",13312,"10","2018","ID"
"870","Jerome",7953,"10","2018","ID"
"871","Kootenai",79289,"10","2018","ID"
"872","Latah",22114,"10","2018","ID"
"873","Lemhi",4770,"10","2018","ID"
"874","Lewis",2021,"10","2018","ID"
"875","Lincoln",2094,"10","2018","ID"
"876","Madison",18152,"10","2018","ID"
"877","Minidoka",7662,"10","2018","ID"
"878","Nez Perce",21120,"10","2018","ID"
"879","Oneida",2457,"10","2018","ID"
"880","Owyhee",4871,"10","2018","ID"
"881","Payette",10793,"10","2018","ID"
"882","Power",3269,"10","2018","ID"
"883","Shoshone",6401,"10","2018","ID"
"884","Teton",6092,"10","2018","ID"
"885","Twin Falls",34650,"10","2018","ID"
"886","Valley",6410,"10","2018","ID"
"887","Washington",5140,"10","2018","ID"
"888","Total",827505,"10","2018","ID"
"889","Ada",247421,"11","2018","ID"
"890","Adams",2590,"11","2018","ID"
"891","Bannock",41456,"11","2018","ID"
"892","Bear Lake",3331,"11","2018","ID"
"893","Benewah",5161,"11","2018","ID"
"894","Bingham",19487,"11","2018","ID"
"895","Blaine",13328,"11","2018","ID"
"896","Boise",4688,"11","2018","ID"
"897","Bonner",25815,"11","2018","ID"
"898","Bonneville",51910,"11","2018","ID"
"899","Boundary",6235,"11","2018","ID"
"900","Butte",1489,"11","2018","ID"
"901","Camas",697,"11","2018","ID"
"902","Canyon",89515,"11","2018","ID"
"903","Caribou",3645,"11","2018","ID"
"904","Cassia",9367,"11","2018","ID"
"905","Clark",383,"11","2018","ID"
"906","Clearwater",4439,"11","2018","ID"
"907","Custer",2836,"11","2018","ID"
"908","Elmore",10395,"11","2018","ID"
"909","Franklin",6150,"11","2018","ID"
"910","Fremont",6686,"11","2018","ID"
"911","Gem",9588,"11","2018","ID"
"912","Gooding",6192,"11","2018","ID"
"913","Idaho",9752,"11","2018","ID"
"914","Jefferson",13479,"11","2018","ID"
"915","Jerome",8042,"11","2018","ID"
"916","Kootenai",81482,"11","2018","ID"
"917","Latah",22651,"11","2018","ID"
"918","Lemhi",4873,"11","2018","ID"
"919","Lewis",2030,"11","2018","ID"
"920","Lincoln",2106,"11","2018","ID"
"921","Madison",18401,"11","2018","ID"
"922","Minidoka",7719,"11","2018","ID"
"923","Nez Perce",21513,"11","2018","ID"
"924","Oneida",2465,"11","2018","ID"
"925","Owyhee",4928,"11","2018","ID"
"926","Payette",10999,"11","2018","ID"
"927","Power",3300,"11","2018","ID"
"928","Shoshone",6513,"11","2018","ID"
"929","Teton",6277,"11","2018","ID"
"930","Twin Falls",35269,"11","2018","ID"
"931","Valley",6642,"11","2018","ID"
"932","Washington",5188,"11","2018","ID"
"933","Total",846433,"11","2018","ID"
"934","Ada",252610,"12","2018","ID"
"935","Adams",2690,"12","2018","ID"
"936","Bannock",43480,"12","2018","ID"
"937","Bear Lake",3373,"12","2018","ID"
"938","Benewah",5219,"12","2018","ID"
"939","Bingham",19827,"12","2018","ID"
"940","Blaine",13823,"12","2018","ID"
"941","Boise",4967,"12","2018","ID"
"942","Bonner",26518,"12","2018","ID"
"943","Bonneville",53446,"12","2018","ID"
"944","Boundary",6411,"12","2018","ID"
"945","Butte",1528,"12","2018","ID"
"946","Camas",721,"12","2018","ID"
"947","Canyon",89680,"12","2018","ID"
"948","Caribou",3675,"12","2018","ID"
"949","Cassia",9682,"12","2018","ID"
"950","Clark",379,"12","2018","ID"
"951","Clearwater",4567,"12","2018","ID"
"952","Custer",2905,"12","2018","ID"
"953","Elmore",10674,"12","2018","ID"
"954","Franklin",6208,"12","2018","ID"
"955","Fremont",6868,"12","2018","ID"
"956","Gem",10060,"12","2018","ID"
"957","Gooding",6441,"12","2018","ID"
"958","Idaho",9975,"12","2018","ID"
"959","Jefferson",14062,"12","2018","ID"
"960","Jerome",7989,"12","2018","ID"
"961","Kootenai",84515,"12","2018","ID"
"962","Latah",22993,"12","2018","ID"
"963","Lemhi",5007,"12","2018","ID"
"964","Lewis",2122,"12","2018","ID"
"965","Lincoln",2189,"12","2018","ID"
"966","Madison",18791,"12","2018","ID"
"967","Minidoka",7929,"12","2018","ID"
"968","Nez Perce",22291,"12","2018","ID"
"969","Oneida",2534,"12","2018","ID"
"970","Owyhee",5211,"12","2018","ID"
"971","Payette",11172,"12","2018","ID"
"972","Power",3463,"12","2018","ID"
"973","Shoshone",6612,"12","2018","ID"
"974","Teton",6574,"12","2018","ID"
"975","Twin Falls",36571,"12","2018","ID"
"976","Valley",6643,"12","2018","ID"
"977","Washington",5445,"12","2018","ID"
"978","Total",867840,"12","2018","ID"
"979","Ada",258068,"01","2019","ID"
"980","Adams",2677,"01","2019","ID"
"981","Bannock",41359,"01","2019","ID"
"982","Bear Lake",3384,"01","2019","ID"
"983","Benewah",5300,"01","2019","ID"
"984","Bingham",20324,"01","2019","ID"
"985","Blaine",13791,"01","2019","ID"
"986","Boise",4944,"01","2019","ID"
"987","Bonner",26822,"01","2019","ID"
"988","Bonneville",53001,"01","2019","ID"
"989","Boundary",6401,"01","2019","ID"
"990","Butte",1497,"01","2019","ID"
"991","Camas",719,"01","2019","ID"
"992","Canyon",91514,"01","2019","ID"
"993","Caribou",3687,"01","2019","ID"
"994","Cassia",9648,"01","2019","ID"
"995","Clark",376,"01","2019","ID"
"996","Clearwater",4467,"01","2019","ID"
"997","Custer",2906,"01","2019","ID"
"998","Elmore",10825,"01","2019","ID"
"999","Franklin",6401,"01","2019","ID"
"1000","Fremont",6755,"01","2019","ID"
"1001","Gem",10002,"01","2019","ID"
"1002","Gooding",6419,"01","2019","ID"
"1003","Idaho",10016,"01","2019","ID"
"1004","Jefferson",13601,"01","2019","ID"
"1005","Jerome",7345,"01","2019","ID"
"1006","Kootenai",81904,"01","2019","ID"
"1007","Latah",22659,"01","2019","ID"
"1008","Lemhi",4977,"01","2019","ID"
"1009","Lewis",2116,"01","2019","ID"
"1010","Lincoln",2112,"01","2019","ID"
"1011","Madison",19110,"01","2019","ID"
"1012","Minidoka",8033,"01","2019","ID"
"1013","Nez Perce",21327,"01","2019","ID"
"1014","Oneida",2523,"01","2019","ID"
"1015","Owyhee",5206,"01","2019","ID"
"1016","Payette",11579,"01","2019","ID"
"1017","Power",3445,"01","2019","ID"
"1018","Shoshone",6455,"01","2019","ID"
"1019","Teton",6236,"01","2019","ID"
"1020","Twin Falls",35710,"01","2019","ID"
"1021","Valley",6965,"01","2019","ID"
"1022","Washington",5242,"01","2019","ID"
"1023","Total",867848,"01","2019","ID"
"1024","Ada",259161,"02","2019","ID"
"1025","Adams",2671,"02","2019","ID"
"1026","Bannock",41135,"02","2019","ID"
"1027","Bear Lake",3372,"02","2019","ID"
"1028","Benewah",5039,"02","2019","ID"
"1029","Bingham",20298,"02","2019","ID"
"1030","Blaine",13776,"02","2019","ID"
"1031","Boise",4767,"02","2019","ID"
"1032","Bonner",26776,"02","2019","ID"
"1033","Bonneville",52977,"02","2019","ID"
"1034","Boundary",6189,"02","2019","ID"
"1035","Butte",1494,"02","2019","ID"
"1036","Camas",718,"02","2019","ID"
"1037","Canyon",94241,"02","2019","ID"
"1038","Caribou",3704,"02","2019","ID"
"1039","Cassia",9367,"02","2019","ID"
"1040","Clark",374,"02","2019","ID"
"1041","Clearwater",4454,"02","2019","ID"
"1042","Custer",2887,"02","2019","ID"
"1043","Elmore",10509,"02","2019","ID"
"1044","Franklin",6374,"02","2019","ID"
"1045","Fremont",6727,"02","2019","ID"
"1046","Gem",9551,"02","2019","ID"
"1047","Gooding",6400,"02","2019","ID"
"1048","Idaho",9687,"02","2019","ID"
"1049","Jefferson",13588,"02","2019","ID"
"1050","Jerome",7927,"02","2019","ID"
"1051","Kootenai",81794,"02","2019","ID"
"1052","Latah",22649,"02","2019","ID"
"1053","Lemhi",4969,"02","2019","ID"
"1054","Lewis",1967,"02","2019","ID"
"1055","Lincoln",2106,"02","2019","ID"
"1056","Madison",19045,"02","2019","ID"
"1057","Minidoka",7687,"02","2019","ID"
"1058","Nez Perce",21303,"02","2019","ID"
"1059","Oneida",2521,"02","2019","ID"
"1060","Owyhee",5142,"02","2019","ID"
"1061","Payette",11512,"02","2019","ID"
"1062","Power",3267,"02","2019","ID"
"1063","Shoshone",6427,"02","2019","ID"
"1064","Teton",6232,"02","2019","ID"
"1065","Twin Falls",35571,"02","2019","ID"
"1066","Valley",6952,"02","2019","ID"
"1067","Washington",5231,"02","2019","ID"
"1068","Total",868538,"02","2019","ID"
"1069","Ada",259926,"03","2019","ID"
"1070","Adams",2593,"03","2019","ID"
"1071","Bannock",41089,"03","2019","ID"
"1072","Bear Lake",3310,"03","2019","ID"
"1073","Benewah",5026,"03","2019","ID"
"1074","Bingham",20275,"03","2019","ID"
"1075","Blaine",13770,"03","2019","ID"
"1076","Boise",4765,"03","2019","ID"
"1077","Bonner",26054,"03","2019","ID"
"1078","Bonneville",52944,"03","2019","ID"
"1079","Boundary",6187,"03","2019","ID"
"1080","Butte",1493,"03","2019","ID"
"1081","Camas",718,"03","2019","ID"
"1082","Canyon",94631,"03","2019","ID"
"1083","Caribou",3703,"03","2019","ID"
"1084","Cassia",9349,"03","2019","ID"
"1085","Clark",374,"03","2019","ID"
"1086","Clearwater",4355,"03","2019","ID"
"1087","Custer",2797,"03","2019","ID"
"1088","Elmore",10493,"03","2019","ID"
"1089","Franklin",6204,"03","2019","ID"
"1090","Fremont",6721,"03","2019","ID"
"1091","Gem",9549,"03","2019","ID"
"1092","Gooding",6118,"03","2019","ID"
"1093","Idaho",9712,"03","2019","ID"
"1094","Jefferson",13579,"03","2019","ID"
"1095","Jerome",7959,"03","2019","ID"
"1096","Kootenai",81823,"03","2019","ID"
"1097","Latah",22602,"03","2019","ID"
"1098","Lemhi",5066,"03","2019","ID"
"1099","Lewis",1971,"03","2019","ID"
"1100","Lincoln",2106,"03","2019","ID"
"1101","Madison",18439,"03","2019","ID"
"1102","Minidoka",7688,"03","2019","ID"
"1103","Nez Perce",21269,"03","2019","ID"
"1104","Oneida",2457,"03","2019","ID"
"1105","Owyhee",5143,"03","2019","ID"
"1106","Payette",11489,"03","2019","ID"
"1107","Power",3272,"03","2019","ID"
"1108","Shoshone",6433,"03","2019","ID"
"1109","Teton",6232,"03","2019","ID"
"1110","Twin Falls",35543,"03","2019","ID"
"1111","Valley",6965,"03","2019","ID"
"1112","Washington",5226,"03","2019","ID"
"1113","Total",867418,"03","2019","ID"
"1114","Ada",251450,"04","2019","ID"
"1115","Adams",2598,"04","2019","ID"
"1116","Bannock",41112,"04","2019","ID"
"1117","Bear Lake",3439,"04","2019","ID"
"1118","Benewah",5052,"04","2019","ID"
"1119","Bingham",20039,"04","2019","ID"
"1120","Blaine",13301,"04","2019","ID"
"1121","Boise",4789,"04","2019","ID"
"1122","Bonner",26265,"04","2019","ID"
"1123","Bonneville",52887,"04","2019","ID"
"1124","Boundary",6230,"04","2019","ID"
"1125","Butte",1491,"04","2019","ID"
"1126","Camas",713,"04","2019","ID"
"1127","Canyon",90485,"04","2019","ID"
"1128","Caribou",3712,"04","2019","ID"
"1129","Cassia",9448,"04","2019","ID"
"1130","Clark",397,"04","2019","ID"
"1131","Clearwater",4360,"04","2019","ID"
"1132","Custer",2808,"04","2019","ID"
"1133","Elmore",10500,"04","2019","ID"
"1134","Franklin",6170,"04","2019","ID"
"1135","Fremont",6731,"04","2019","ID"
"1136","Gem",9551,"04","2019","ID"
"1137","Gooding",6120,"04","2019","ID"
"1138","Idaho",9722,"04","2019","ID"
"1139","Jefferson",13568,"04","2019","ID"
"1140","Jerome",7976,"04","2019","ID"
"1141","Kootenai",82066,"04","2019","ID"
"1142","Latah",22591,"04","2019","ID"
"1143","Lemhi",5206,"04","2019","ID"
"1144","Lewis",1986,"04","2019","ID"
"1145","Lincoln",2103,"04","2019","ID"
"1146","Madison",18478,"04","2019","ID"
"1147","Minidoka",7730,"04","2019","ID"
"1148","Nez Perce",21254,"04","2019","ID"
"1149","Oneida",2508,"04","2019","ID"
"1150","Owyhee",5146,"04","2019","ID"
"1151","Payette",10985,"04","2019","ID"
"1152","Power",3284,"04","2019","ID"
"1153","Shoshone",6431,"04","2019","ID"
"1154","Teton",6230,"04","2019","ID"
"1155","Twin Falls",35582,"04","2019","ID"
"1156","Valley",6803,"04","2019","ID"
"1157","Washington",5223,"04","2019","ID"
"1158","Total",854520,"04","2019","ID"
"1159","Ada",251857,"05","2019","ID"
"1160","Adams",2597,"05","2019","ID"
"1161","Bannock",41284,"05","2019","ID"
"1162","Bear Lake",3436,"05","2019","ID"
"1163","Benewah",5066,"05","2019","ID"
"1164","Bingham",20015,"05","2019","ID"
"1165","Blaine",13300,"05","2019","ID"
"1166","Boise",4793,"05","2019","ID"
"1167","Bonner",26295,"05","2019","ID"
"1168","Bonneville",52831,"05","2019","ID"
"1169","Boundary",6233,"05","2019","ID"
"1170","Butte",1492,"05","2019","ID"
"1171","Camas",713,"05","2019","ID"
"1172","Canyon",90617,"05","2019","ID"
"1173","Caribou",3691,"05","2019","ID"
"1174","Cassia",9449,"05","2019","ID"
"1175","Clark",397,"05","2019","ID"
"1176","Clearwater",4370,"05","2019","ID"
"1177","Custer",2805,"05","2019","ID"
"1178","Elmore",10478,"05","2019","ID"
"1179","Franklin",6139,"05","2019","ID"
"1180","Fremont",6727,"05","2019","ID"
"1181","Gem",9562,"05","2019","ID"
"1182","Gooding",6107,"05","2019","ID"
"1183","Idaho",9719,"05","2019","ID"
"1184","Jefferson",13563,"05","2019","ID"
"1185","Jerome",7968,"05","2019","ID"
"1186","Kootenai",82122,"05","2019","ID"
"1187","Latah",22528,"05","2019","ID"
"1188","Lemhi",5210,"05","2019","ID"
"1189","Lewis",1989,"05","2019","ID"
"1190","Lincoln",2103,"05","2019","ID"
"1191","Madison",18473,"05","2019","ID"
"1192","Minidoka",7732,"05","2019","ID"
"1193","Nez Perce",21267,"05","2019","ID"
"1194","Oneida",2505,"05","2019","ID"
"1195","Owyhee",5147,"05","2019","ID"
"1196","Payette",10985,"05","2019","ID"
"1197","Power",3284,"05","2019","ID"
"1198","Shoshone",6457,"05","2019","ID"
"1199","Teton",6233,"05","2019","ID"
"1200","Twin Falls",35570,"05","2019","ID"
"1201","Valley",6830,"05","2019","ID"
"1202","Washington",5223,"05","2019","ID"
"1203","Total",855162,"05","2019","ID"
"1204","Ada",252076,"06","2019","ID"
"1205","Adams",2601,"06","2019","ID"
"1206","Bannock",41448,"06","2019","ID"
"1207","Bear Lake",3430,"06","2019","ID"
"1208","Benewah",5155,"06","2019","ID"
"1209","Bingham",20003,"06","2019","ID"
"1210","Blaine",13302,"06","2019","ID"
"1211","Boise",4795,"06","2019","ID"
"1212","Bonner",26389,"06","2019","ID"
"1213","Bonneville",52821,"06","2019","ID"
"1214","Boundary",6237,"06","2019","ID"
"1215","Butte",1492,"06","2019","ID"
"1216","Camas",712,"06","2019","ID"
"1217","Canyon",90896,"06","2019","ID"
"1218","Caribou",3691,"06","2019","ID"
"1219","Cassia",9449,"06","2019","ID"
"1220","Clark",397,"06","2019","ID"
"1221","Clearwater",4377,"06","2019","ID"
"1222","Custer",2800,"06","2019","ID"
"1223","Elmore",10473,"06","2019","ID"
"1224","Franklin",6136,"06","2019","ID"
"1225","Fremont",6728,"06","2019","ID"
"1226","Gem",9637,"06","2019","ID"
"1227","Gooding",6118,"06","2019","ID"
"1228","Idaho",9787,"06","2019","ID"
"1229","Jefferson",13602,"06","2019","ID"
"1230","Jerome",7979,"06","2019","ID"
"1231","Kootenai",82227,"06","2019","ID"
"1232","Latah",22544,"06","2019","ID"
"1233","Lemhi",5214,"06","2019","ID"
"1234","Lewis",1993,"06","2019","ID"
"1235","Lincoln",2108,"06","2019","ID"
"1236","Madison",18481,"06","2019","ID"
"1237","Minidoka",7775,"06","2019","ID"
"1238","Nez Perce",21294,"06","2019","ID"
"1239","Oneida",2502,"06","2019","ID"
"1240","Owyhee",5164,"06","2019","ID"
"1241","Payette",10984,"06","2019","ID"
"1242","Power",3285,"06","2019","ID"
"1243","Shoshone",6456,"06","2019","ID"
"1244","Teton",6236,"06","2019","ID"
"1245","Twin Falls",35605,"06","2019","ID"
"1246","Valley",6885,"06","2019","ID"
"1247","Washington",5227,"06","2019","ID"
"1248","Total",856511,"06","2019","ID"
"1249","Ada",252231,"07","2019","ID"
"1250","Adams",2604,"07","2019","ID"
"1251","Bannock",41385,"07","2019","ID"
"1252","Bear Lake",3439,"07","2019","ID"
"1253","Benewah",5140,"07","2019","ID"
"1254","Bingham",20000,"07","2019","ID"
"1255","Blaine",13305,"07","2019","ID"
"1256","Boise",4807,"07","2019","ID"
"1257","Bonner",26368,"07","2019","ID"
"1258","Bonneville",52779,"07","2019","ID"
"1259","Boundary",6238,"07","2019","ID"
"1260","Butte",1481,"07","2019","ID"
"1261","Camas",709,"07","2019","ID"
"1262","Canyon",90774,"07","2019","ID"
"1263","Caribou",3686,"07","2019","ID"
"1264","Cassia",9419,"07","2019","ID"
"1265","Clark",396,"07","2019","ID"
"1266","Clearwater",4379,"07","2019","ID"
"1267","Custer",2801,"07","2019","ID"
"1268","Elmore",10495,"07","2019","ID"
"1269","Franklin",6127,"07","2019","ID"
"1270","Fremont",6703,"07","2019","ID"
"1271","Gem",9616,"07","2019","ID"
"1272","Gooding",6110,"07","2019","ID"
"1273","Idaho",9763,"07","2019","ID"
"1274","Jefferson",13603,"07","2019","ID"
"1275","Jerome",7966,"07","2019","ID"
"1276","Kootenai",82230,"07","2019","ID"
"1277","Latah",22568,"07","2019","ID"
"1278","Lemhi",5202,"07","2019","ID"
"1279","Lewis",1995,"07","2019","ID"
"1280","Lincoln",2108,"07","2019","ID"
"1281","Madison",18455,"07","2019","ID"
"1282","Minidoka",7772,"07","2019","ID"
"1283","Nez Perce",21260,"07","2019","ID"
"1284","Oneida",2498,"07","2019","ID"
"1285","Owyhee",5160,"07","2019","ID"
"1286","Payette",10958,"07","2019","ID"
"1287","Power",3285,"07","2019","ID"
"1288","Shoshone",6493,"07","2019","ID"
"1289","Teton",6230,"07","2019","ID"
"1290","Twin Falls",35538,"07","2019","ID"
"1291","Valley",6901,"07","2019","ID"
"1292","Washington",5214,"07","2019","ID"
"1293","Total",856191,"07","2019","ID"
"1294","Ada",252280,"08","2019","ID"
"1295","Adams",2594,"08","2019","ID"
"1296","Bannock",41374,"08","2019","ID"
"1297","Bear Lake",3425,"08","2019","ID"
"1298","Benewah",5138,"08","2019","ID"
"1299","Bingham",20110,"08","2019","ID"
"1300","Blaine",13323,"08","2019","ID"
"1301","Boise",4808,"08","2019","ID"
"1302","Bonner",26359,"08","2019","ID"
"1303","Bonneville",52591,"08","2019","ID"
