"","county","count","month","year","state"
"609","WARREN","78344","May","2019","NJ"
"610","ATLANTIC","188300","June","2019","NJ"
"611","BERGEN","623393","June","2019","NJ"
"612","BURLINGTON","317552","June","2019","NJ"
"613","CAMDEN","365666","June","2019","NJ"
"614","CAPE MAY","71247","June","2019","NJ"
"615","CUMBERLAND","89587","June","2019","NJ"
"616","ESSEX","525816","June","2019","NJ"
"617","GLOUCESTER","212619","June","2019","NJ"
"618","HUDSON","375819","June","2019","NJ"
"619","HUNTERDON","98458","June","2019","NJ"
"620","MERCER","248583","June","2019","NJ"
"621","MIDDLESEX","527319","June","2019","NJ"
"622","MONMOUTH","455492","June","2019","NJ"
"623","MORRIS","361776","June","2019","NJ"
"624","OCEAN","409982","June","2019","NJ"
"625","PASSAIC","321233","June","2019","NJ"
"626","SALEM","46149","June","2019","NJ"
"627","SOMERSET","238937","June","2019","NJ"
"628","SUSSEX","105834","June","2019","NJ"
"629","UNION","345064","June","2019","NJ"
"630","WARREN","78564","June","2019","NJ"
"631","ATLANTIC","188150","July","2019","NJ"
"632","BERGEN","626795","July","2019","NJ"
"633","BURLINGTON","318478","July","2019","NJ"
"634","CAMDEN","366201","July","2019","NJ"
"635","CAPE MAY","71514","July","2019","NJ"
"636","CUMBERLAND","89424","July","2019","NJ"
"637","ESSEX","527596","July","2019","NJ"
"638","GLOUCESTER","212829","July","2019","NJ"
"639","HUDSON","377069","July","2019","NJ"
"640","HUNTERDON","98727","July","2019","NJ"
"641","MERCER","249731","July","2019","NJ"
"642","MIDDLESEX","527253","July","2019","NJ"
"643","MONMOUTH","456964","July","2019","NJ"
"644","MORRIS","361393","July","2019","NJ"
"645","OCEAN","409632","July","2019","NJ"
"646","PASSAIC","321037","July","2019","NJ"
"647","SALEM","46362","July","2019","NJ"
"648","SOMERSET","239450","July","2019","NJ"
"649","SUSSEX","106301","July","2019","NJ"
"650","UNION","346257","July","2019","NJ"
"651","WARREN","78681","July","2019","NJ"
"652","ATLANTIC","188206","August","2019","NJ"
"653","BERGEN","628902","August","2019","NJ"
"654","BURLINGTON","319664","August","2019","NJ"
"655","CAMDEN","367365","August","2019","NJ"
"656","CAPE MAY","71599","August","2019","NJ"
"657","CUMBERLAND","89930","August","2019","NJ"
"658","ESSEX","529363","August","2019","NJ"
"659","GLOUCESTER","213465","August","2019","NJ"
"660","HUDSON","377882","August","2019","NJ"
"661","HUNTERDON","99263","August","2019","NJ"
"662","MERCER","250658","August","2019","NJ"
"663","MIDDLESEX","530202","August","2019","NJ"
"664","MONMOUTH","458249","August","2019","NJ"
"665","MORRIS","364162","August","2019","NJ"
"666","OCEAN","411134","August","2019","NJ"
"667","PASSAIC","322092","August","2019","NJ"
"668","SALEM","46508","August","2019","NJ"
"669","SOMERSET","240597","August","2019","NJ"
"670","SUSSEX","106621","August","2019","NJ"
"671","UNION","347517","August","2019","NJ"
"672","WARREN","79068","August","2019","NJ"
"673","ATLANTIC","189821","September","2019","NJ"
"674","BERGEN","631654","September","2019","NJ"
"675","BURLINGTON","320905","September","2019","NJ"
"676","CAMDEN","368561","September","2019","NJ"
"677","CAPE MAY","71830","September","2019","NJ"
"678","CUMBERLAND","90350","September","2019","NJ"
"679","ESSEX","529813","September","2019","NJ"
"680","GLOUCESTER","214775","September","2019","NJ"
"681","HUDSON","379235","September","2019","NJ"
"682","HUNTERDON","99579","September","2019","NJ"
"683","MERCER","251713","September","2019","NJ"
"684","MIDDLESEX","533354","September","2019","NJ"
"685","MONMOUTH","459758","September","2019","NJ"
"686","MORRIS","366087","September","2019","NJ"
"687","OCEAN","414348","September","2019","NJ"
"688","PASSAIC","322922","September","2019","NJ"
"689","SALEM","46631","September","2019","NJ"
"690","SOMERSET","240719","September","2019","NJ"
"691","SUSSEX","106793","September","2019","NJ"
"692","UNION","348762","September","2019","NJ"
"693","WARREN","79464","September","2019","NJ"
"694","ATLANTIC","190429","October","2019","NJ"
"695","BERGEN","633645","October","2019","NJ"
"696","BURLINGTON","320816","October","2019","NJ"
"697","CAMDEN","369456","October","2019","NJ"
"698","CAPE MAY","71893","October","2019","NJ"
"699","CUMBERLAND","90640","October","2019","NJ"
"700","ESSEX","532317","October","2019","NJ"
"701","GLOUCESTER","215418","October","2019","NJ"
"702","HUDSON","381166","October","2019","NJ"
"703","HUNTERDON","99876","October","2019","NJ"
"704","MERCER","252570","October","2019","NJ"
"705","MIDDLESEX","535456","October","2019","NJ"
"706","MONMOUTH","461043","October","2019","NJ"
"707","MORRIS","367195","October","2019","NJ"
"708","OCEAN","414989","October","2019","NJ"
"709","PASSAIC","324370","October","2019","NJ"
"710","SALEM","46752","October","2019","NJ"
"711","SOMERSET","242175","October","2019","NJ"
"712","SUSSEX","107249","October","2019","NJ"
"713","UNION","349706","October","2019","NJ"
"714","WARREN","79798","October","2019","NJ"
"715","ATLANTIC","191770","November","2019","NJ"
"716","BERGEN","635018","November","2019","NJ"
"717","BURLINGTON","323141","November","2019","NJ"
"718","CAMDEN","370966","November","2019","NJ"
"719","CAPE MAY","72231","November","2019","NJ"
"720","CUMBERLAND","90739","November","2019","NJ"
"721","ESSEX","536580","November","2019","NJ"
"722","GLOUCESTER","216124","November","2019","NJ"
"723","HUDSON","385289","November","2019","NJ"
"724","HUNTERDON","100050","November","2019","NJ"
"725","MERCER","253551","November","2019","NJ"
"726","MIDDLESEX","538797","November","2019","NJ"
"727","MONMOUTH","462387","November","2019","NJ"
"728","MORRIS","368868","November","2019","NJ"
"729","OCEAN","416144","November","2019","NJ"
"730","PASSAIC","312875","November","2019","NJ"
"731","SALEM","46957","November","2019","NJ"
"732","SOMERSET","243182","November","2019","NJ"
"733","SUSSEX","107494","November","2019","NJ"
"734","UNION","350570","November","2019","NJ"
"735","WARREN","80306","November","2019","NJ"
"736","ATLANTIC","191607","December","2019","NJ"
"737","BERGEN","634450","December","2019","NJ"
"738","BURLINGTON","324421","December","2019","NJ"
"739","CAMDEN","371829","December","2019","NJ"
"740","CAPE MAY","72397","December","2019","NJ"
"741","CUMBERLAND","90690","December","2019","NJ"
"742","ESSEX","536872","December","2019","NJ"
"743","GLOUCESTER","216122","December","2019","NJ"
"744","HUDSON","386789","December","2019","NJ"
"745","HUNTERDON","100170","December","2019","NJ"
"746","MERCER","253984","December","2019","NJ"
"747","MIDDLESEX","538943","December","2019","NJ"
"748","MONMOUTH","463266","December","2019","NJ"
"749","MORRIS","368701","December","2019","NJ"
"750","OCEAN","416210","December","2019","NJ"
"751","PASSAIC","313573","December","2019","NJ"
"752","SALEM","47030","December","2019","NJ"
"753","SOMERSET","243479","December","2019","NJ"
"754","SUSSEX","107299","December","2019","NJ"
"755","UNION","351180","December","2019","NJ"
"756","WARREN","80237","December","2019","NJ"
"757","ATLANTIC","191261","January","2020","NJ"
"758","BERGEN","636028","January","2020","NJ"
"759","BURLINGTON","325041","January","2020","NJ"
"760","CAMDEN","372914","January","2020","NJ"
"761","CAPE MAY","72372","January","2020","NJ"
"762","CUMBERLAND","90995","January","2020","NJ"
"763","ESSEX","538946","January","2020","NJ"
"764","GLOUCESTER","217421","January","2020","NJ"
"765","HUDSON","387634","January","2020","NJ"
"766","HUNTERDON","100468","January","2020","NJ"
"767","MERCER","245096","January","2020","NJ"
"768","MIDDLESEX","538505","January","2020","NJ"
"769","MONMOUTH","464430","January","2020","NJ"
"770","MORRIS","370951","January","2020","NJ"
"771","OCEAN","417742","January","2020","NJ"
"772","PASSAIC","313925","January","2020","NJ"
"773","SALEM","47234","January","2020","NJ"
"774","SOMERSET","243774","January","2020","NJ"
"775","SUSSEX","107490","January","2020","NJ"
"776","UNION","352023","January","2020","NJ"
"777","WARREN","80380","January","2020","NJ"
"778","Atlantic","192048","February","2020","NJ"
"779","Bergen","635955","February","2020","NJ"
"780","Burlington","325282","February","2020","NJ"
"781","Camden","373454","February","2020","NJ"
"782","Cape May","72574","February","2020","NJ"
"783","Cumberland","91010","February","2020","NJ"
"784","Essex","540666","February","2020","NJ"
"785","Gloucester","217461","February","2020","NJ"
"786","Hudson","387605","February","2020","NJ"
"787","Hunterdon","100682","February","2020","NJ"
"788","Mercer","244858","February","2020","NJ"
"789","Middlesex","538736","February","2020","NJ"
"790","Monmouth","466210","February","2020","NJ"
"791","Morris","370610","February","2020","NJ"
"792","Ocean","417563","February","2020","NJ"
"793","Passaic","314351","February","2020","NJ"
"794","Salem","47352","February","2020","NJ"
"795","Somerset","243707","February","2020","NJ"
"796","Sussex","107371","February","2020","NJ"
"797","Union","352541","February","2020","NJ"
"798","Warren","80481","February","2020","NJ"
"799","Atlantic","193399","March","2020","NJ"
"800","Bergen","642733","March","2020","NJ"
"801","Burlington","327185","March","2020","NJ"
"802","Camden","375675","March","2020","NJ"
"803","Cape May","72607","March","2020","NJ"
"804","Cumberland","90832","March","2020","NJ"
"805","Essex","543650","March","2020","NJ"
"806","Gloucester","218386","March","2020","NJ"
"807","Hudson","388993","March","2020","NJ"
"808","Hunterdon","101015","March","2020","NJ"
"809","Mercer","246784","March","2020","NJ"
"810","Middlesex","538209","March","2020","NJ"
"811","Monmouth","467025","March","2020","NJ"
"812","Morris","370306","March","2020","NJ"
"813","Ocean","418308","March","2020","NJ"
"814","Passaic","314868","March","2020","NJ"
"815","Salem","47584","March","2020","NJ"
"816","Somerset","243822","March","2020","NJ"
"817","Sussex","108459","March","2020","NJ"
"818","Union","355396","March","2020","NJ"
"819","Warren","81273","March","2020","NJ"
"820","Atlantic","193699","April","2020","NJ"
"821","Bergen","644050","April","2020","NJ"
"822","Burlington","328312","April","2020","NJ"
"823","Camden","376211","April","2020","NJ"
"824","Cape May","72699","April","2020","NJ"
"825","Cumberland","91104","April","2020","NJ"
"826","Essex","544330","April","2020","NJ"
"827","Gloucester","219487","April","2020","NJ"
"828","Hudson","390298","April","2020","NJ"
"829","Hunterdon","101155","April","2020","NJ"
"830","Mercer","247536","April","2020","NJ"
"831","Middlesex","538278","April","2020","NJ"
"832","Monmouth","467670","April","2020","NJ"
"833","Morris","372137","April","2020","NJ"
"834","Ocean","420676","April","2020","NJ"
"835","Passaic","317345","April","2020","NJ"
"836","Salem","47648","April","2020","NJ"
"837","Somerset","246206","April","2020","NJ"
"838","Sussex","109109","April","2020","NJ"
"839","Union","356887","April","2020","NJ"
"840","Warren","81487","April","2020","NJ"
"841","Atlantic","193792","May","2020","NJ"
"842","Bergen","644242","May","2020","NJ"
"843","Burlington","328442","May","2020","NJ"
"844","Camden","376003","May","2020","NJ"
"845","Cape May","72801","May","2020","NJ"
"846","Cumberland","91637","May","2020","NJ"
"847","Essex","544600","May","2020","NJ"
"848","Gloucester","219483","May","2020","NJ"
"849","Hudson","390199","May","2020","NJ"
"850","Hunterdon","101225","May","2020","NJ"
"851","Mercer","247472","May","2020","NJ"
"852","Middlesex","543092","May","2020","NJ"
"853","Monmouth","467503","May","2020","NJ"
"854","Morris","372819","May","2020","NJ"
"855","Ocean","421324","May","2020","NJ"
"856","Passaic","317393","May","2020","NJ"
"857","Salem","47667","May","2020","NJ"
"858","Somerset","246524","May","2020","NJ"
"859","Sussex","109272","May","2020","NJ"
"860","Union","357241","May","2020","NJ"
"861","Warren","81595","May","2020","NJ"
"862","Atlantic","193818","June","2020","NJ"
"863","Bergen","643863","June","2020","NJ"
"864","Burlington","328812","June","2020","NJ"
"865","Camden","376014","June","2020","NJ"
"866","Cape May","72889","June","2020","NJ"
"867","Cumberland","91782","June","2020","NJ"
"868","Essex","544235","June","2020","NJ"
"869","Gloucester","219589","June","2020","NJ"
"870","Hudson","390477","June","2020","NJ"
"871","Hunterdon","101278","June","2020","NJ"
"872","Mercer","247507","June","2020","NJ"
"873","Middlesex","545377","June","2020","NJ"
"874","Monmouth","467629","June","2020","NJ"
"875","Morris","372948","June","2020","NJ"
"876","Ocean","421314","June","2020","NJ"
"877","Passaic","317120","June","2020","NJ"
"878","Salem","47704","June","2020","NJ"
"879","Somerset","246341","June","2020","NJ"
"880","Sussex","109216","June","2020","NJ"
"881","Union","357591","June","2020","NJ"
"882","Warren","81637","June","2020","NJ"
"883","Atlantic","194771","July","2020","NJ"
"884","Bergen","645445","July","2020","NJ"
"885","Burlington","329605","July","2020","NJ"
"886","Camden","376904","July","2020","NJ"
"887","Cape May","72968","July","2020","NJ"
"888","Cumberland","91985","July","2020","NJ"
"889","Essex","545224","July","2020","NJ"
"890","Gloucester","220046","July","2020","NJ"
"891","Hudson","392637","July","2020","NJ"
"892","Hunterdon","101456","July","2020","NJ"
"893","Mercer","248483","July","2020","NJ"
"894","Middlesex","546561","July","2020","NJ"
"895","Monmouth","469162","July","2020","NJ"
"896","Morris","374011","July","2020","NJ"
"897","Ocean","422390","July","2020","NJ"
"898","Passaic","317560","July","2020","NJ"
"899","Salem","47806","July","2020","NJ"
"900","Somerset","247098","July","2020","NJ"
"901","Sussex","109484","July","2020","NJ"
"902","Union","358557","July","2020","NJ"
"903","Warren","81837","July","2020","NJ"
"904","Atlantic","195965","August","2020","NJ"
"905","Bergen","649369","August","2020","NJ"
"906","Burlington","331767","August","2020","NJ"
"907","Camden","376429","August","2020","NJ"
"908","Cape May","72873","August","2020","NJ"
"909","Cumberland","91725","August","2020","NJ"
"910","Essex","547263","August","2020","NJ"
"911","Gloucester","219937","August","2020","NJ"
"912","Hudson","393976","August","2020","NJ"
"913","Hunterdon","102354","August","2020","NJ"
"914","Mercer","249564","August","2020","NJ"
"915","Middlesex","545795","August","2020","NJ"
"916","Monmouth","471952","August","2020","NJ"
"917","Morris","375296","August","2020","NJ"
"918","Ocean","424062","August","2020","NJ"
"919","Passaic","318029","August","2020","NJ"
"920","Salem","48110","August","2020","NJ"
"921","Somerset","246772","August","2020","NJ"
"922","Sussex","109843","August","2020","NJ"
"923","Union","359672","August","2020","NJ"
"924","Warren","81863","August","2020","NJ"
"925","Atlantic","196923","September","2020","NJ"
"926","Bergen","653918","September","2020","NJ"
"927","Burlington","334453","September","2020","NJ"
"928","Camden","377729","September","2020","NJ"
"929","Cape May","73478","September","2020","NJ"
"930","Cumberland","92242","September","2020","NJ"
"931","Essex","548316","September","2020","NJ"
"932","Gloucester","221820","September","2020","NJ"
"933","Hudson","395059","September","2020","NJ"
"934","Hunterdon","102762","September","2020","NJ"
"935","Mercer","249363","September","2020","NJ"
"936","Middlesex","553093","September","2020","NJ"
"937","Monmouth","474226","September","2020","NJ"
"938","Morris","377733","September","2020","NJ"
"939","Ocean","426371","September","2020","NJ"
"940","Passaic","318339","September","2020","NJ"
"941","Salem","48322","September","2020","NJ"
"942","Somerset","248302","September","2020","NJ"
"943","Sussex","111032","September","2020","NJ"
"944","Union","360061","September","2020","NJ"
"945","Warren","82343","September","2020","NJ"
"946","Atlantic","199742","October","2020","NJ"
"947","Bergen","668663","October","2020","NJ"
"948","Burlington","337457","October","2020","NJ"
"949","Camden","388269","October","2020","NJ"
"950","Cape May","75228","October","2020","NJ"
"951","Cumberland","93613","October","2020","NJ"
"952","Essex","562798","October","2020","NJ"
"953","Gloucester","227536","October","2020","NJ"
"954","Hudson","403500","October","2020","NJ"
"955","Hunterdon","104620","October","2020","NJ"
"956","Mercer","256137","October","2020","NJ"
"957","Middlesex","554285","October","2020","NJ"
"958","Monmouth","482595","October","2020","NJ"
"959","Morris","385586","October","2020","NJ"
"960","Ocean","437364","October","2020","NJ"
"961","Passaic","322880","October","2020","NJ"
"962","Salem","48734","October","2020","NJ"
"963","Somerset","254742","October","2020","NJ"
"964","Sussex","112855","October","2020","NJ"
"965","Union","365854","October","2020","NJ"
"966","Warren","83728","October","2020","NJ"
"967","Atlantic","205137","November","2020","NJ"
"968","Bergen","678883","November","2020","NJ"
"969","Burlington","347292","November","2020","NJ"
"970","Camden","393732","November","2020","NJ"
"971","Cape May","76848","November","2020","NJ"
"972","Cumberland","95723","November","2020","NJ"
"973","Essex","570655","November","2020","NJ"
"974","Gloucester","231113","November","2020","NJ"
"975","Hudson","413228","November","2020","NJ"
"976","Hunterdon","105808","November","2020","NJ"
"977","Mercer","262083","November","2020","NJ"
"978","Middlesex","563543","November","2020","NJ"
"979","Monmouth","490447","November","2020","NJ"
"980","Morris","391178","November","2020","NJ"
"981","Ocean","445529","November","2020","NJ"
"982","Passaic","329512","November","2020","NJ"
"983","Salem","49629","November","2020","NJ"
"984","Somerset","259009","November","2020","NJ"
"985","Sussex","115268","November","2020","NJ"
"986","Union","374532","November","2020","NJ"
"987","Warren","86447","November","2020","NJ"
"988","Atlantic","205413","December","2020","NJ"
"989","Bergen","682247","December","2020","NJ"
"990","Burlington","347718","December","2020","NJ"
"991","Camden","396192","December","2020","NJ"
"992","Cape May","76854","December","2020","NJ"
"993","Cumberland","95758","December","2020","NJ"
"994","Essex","573269","December","2020","NJ"
"995","Gloucester","230896","December","2020","NJ"
"996","Hudson","413362","December","2020","NJ"
"997","Hunterdon","105597","December","2020","NJ"
"998","Mercer","262494","December","2020","NJ"
"999","Middlesex","564999","December","2020","NJ"
"1000","Monmouth","492165","December","2020","NJ"
"1001","Morris","391424","December","2020","NJ"
"1002","Ocean","446052","December","2020","NJ"
"1003","Passaic","329282","December","2020","NJ"
"1004","Salem","49590","December","2020","NJ"
"1005","Somerset","259567","December","2020","NJ"
"1006","Sussex","115259","December","2020","NJ"
"1007","Union","375412","December","2020","NJ"
"1008","Warren","86285","December","2020","NJ"
"1009","Atlantic","205157","January","2021","NJ"
"1010","Bergen","683732","January","2021","NJ"
"1011","Burlington","348583","January","2021","NJ"
"1012","Camden","398198","January","2021","NJ"
"1013","Cape May","77330","January","2021","NJ"
"1014","Cumberland","96109","January","2021","NJ"
"1015","Essex","574883","January","2021","NJ"
"1016","Gloucester","230600","January","2021","NJ"
"1017","Hudson","413816","January","2021","NJ"
"1018","Hunterdon","106088","January","2021","NJ"
"1019","Mercer","262968","January","2021","NJ"
"1020","Middlesex","565175","January","2021","NJ"
"1021","Monmouth","492511","January","2021","NJ"
"1022","Morris","392471","January","2021","NJ"
"1023","Ocean","448175","January","2021","NJ"
"1024","Passaic","328516","January","2021","NJ"
"1025","Salem","49598","January","2021","NJ"
"1026","Somerset","259871","January","2021","NJ"
"1027","Sussex","116018","January","2021","NJ"
"1028","Union","376706","January","2021","NJ"
"1029","Warren","86784","January","2021","NJ"
"1030","Atlantic","205998","February","2021","NJ"
"1031","Bergen","684075","February","2021","NJ"
"1032","Burlington","349797","February","2021","NJ"
"1033","Camden","397955","February","2021","NJ"
"1034","Cape May","77349","February","2021","NJ"
"1035","Cumberland","96210","February","2021","NJ"
"1036","Essex","575316","February","2021","NJ"
"1037","Gloucester","230362","February","2021","NJ"
"1038","Hudson","414052","February","2021","NJ"
"1039","Hunterdon","106084","February","2021","NJ"
"1040","Mercer","263044","February","2021","NJ"
"1041","Middlesex","570109","February","2021","NJ"
"1042","Monmouth","491424","February","2021","NJ"
"1043","Morris","394249","February","2021","NJ"
"1044","Ocean","450029","February","2021","NJ"
"1045","Passaic","329536","February","2021","NJ"
"1046","Salem","49938","February","2021","NJ"
"1047","Somerset","260194","February","2021","NJ"
"1048","Sussex","116562","February","2021","NJ"
"1049","Union","351561","February","2021","NJ"
"1050","Warren","86984","February","2021","NJ"
"1051","Atlantic","206221","March","2021","NJ"
"1052","Bergen","684154","March","2021","NJ"
"1053","Burlington","349962","March","2021","NJ"
"1054","Camden","396428","March","2021","NJ"
"1055","Cape May","73982","March","2021","NJ"
"1056","Cumberland","96132","March","2021","NJ"
"1057","Essex","574706","March","2021","NJ"
"1058","Gloucester","230290","March","2021","NJ"
"1059","Hudson","414110","March","2021","NJ"
"1060","Hunterdon","106129","March","2021","NJ"
"1061","Mercer","263074","March","2021","NJ"
"1062","Middlesex","573304","March","2021","NJ"
"1063","Monmouth","490938","March","2021","NJ"
"1064","Morris","394871","March","2021","NJ"
"1065","Ocean","451155","March","2021","NJ"
"1066","Passaic","329336","March","2021","NJ"
"1067","Salem","49955","March","2021","NJ"
"1068","Somerset","260353","March","2021","NJ"
"1069","Sussex","116592","March","2021","NJ"
"1070","Union","353646","March","2021","NJ"
"1071","Warren","87284","March","2021","NJ"
"1072","Atlantic","206348","April","2021","NJ"
"1073","Bergen","683545","April","2021","NJ"
"1074","Burlington","350605","April","2021","NJ"
"1075","Camden","396483","April","2021","NJ"
"1076","Cape May","74105","April","2021","NJ"
"1077","Cumberland","96199","April","2021","NJ"
"1078","Essex","574066","April","2021","NJ"
"1079","Gloucester","231244","April","2021","NJ"
"1080","Hudson","414735","April","2021","NJ"
"1081","Hunterdon","106223","April","2021","NJ"
"1082","Mercer","263093","April","2021","NJ"
"1083","Middlesex","579462","April","2021","NJ"
"1084","Monmouth","491283","April","2021","NJ"
"1085","Morris","395134","April","2021","NJ"
"1086","Ocean","451855","April","2021","NJ"
"1087","Passaic","332548","April","2021","NJ"
"1088","Salem","48287","April","2021","NJ"
"1089","Somerset","260259","April","2021","NJ"
"1090","Sussex","116565","April","2021","NJ"
"1091","Union","359411","April","2021","NJ"
"1092","Warren","87519","April","2021","NJ"
"1093","Atlantic","206534","May","2021","NJ"
"1094","Bergen","685172","May","2021","NJ"
"1095","Burlington","351026","May","2021","NJ"
"1096","Camden","397115","May","2021","NJ"
"1097","Cape May","74259","May","2021","NJ"
"1098","Cumberland","96807","May","2021","NJ"
"1099","Essex","573647","May","2021","NJ"
"1100","Gloucester","229961","May","2021","NJ"
"1101","Hudson","413561","May","2021","NJ"
"1102","Hunterdon","106489","May","2021","NJ"
"1103","Mercer","263912","May","2021","NJ"
"1104","Middlesex","580778","May","2021","NJ"
"1105","Monmouth","492141","May","2021","NJ"
"1106","Morris","395776","May","2021","NJ"
"1107","Ocean","454566","May","2021","NJ"
"1108","Passaic","333174","May","2021","NJ"
"1109","Salem","47386","May","2021","NJ"
"1110","Somerset","260782","May","2021","NJ"
"1111","Sussex","116813","May","2021","NJ"
"1112","Union","360234","May","2021","NJ"
"1113","Warren","87767","May","2021","NJ"
"1114","Atlantic","206862","June","2021","NJ"
"1115","Bergen","685129","June","2021","NJ"
"1116","Burlington","351323","June","2021","NJ"
"1117","Camden","397509","June","2021","NJ"
"1118","Cape May","74297","June","2021","NJ"
"1119","Cumberland","96918","June","2021","NJ"
"1120","Essex","572686","June","2021","NJ"
"1121","Gloucester","229409","June","2021","NJ"
"1122","Hudson","416177","June","2021","NJ"
"1123","Hunterdon","106625","June","2021","NJ"
"1124","Mercer","264183","June","2021","NJ"
"1125","Middlesex","581681","June","2021","NJ"
"1126","Monmouth","492179","June","2021","NJ"
"1127","Morris","396129","June","2021","NJ"
"1128","Ocean","455845","June","2021","NJ"
"1129","Passaic","333693","June","2021","NJ"
"1130","Salem","47396","June","2021","NJ"
"1131","Somerset","261193","June","2021","NJ"
"1132","Sussex","116788","June","2021","NJ"
"1133","Union","360555","June","2021","NJ"
"1134","Warren","87815","June","2021","NJ"
"1135","Atlantic","206783","July","2021","NJ"
"1136","Bergen","684603","July","2021","NJ"
"1137","Burlington","351983","July","2021","NJ"
"1138","Camden","398018","July","2021","NJ"
"1139","Cape May","74399","July","2021","NJ"
"1140","Cumberland","96987","July","2021","NJ"
"1141","Essex","573411","July","2021","NJ"
"1142","Gloucester","229134","July","2021","NJ"
"1143","Hudson","415311","July","2021","NJ"
"1144","Hunterdon","106659","July","2021","NJ"
"1145","Mercer","264263","July","2021","NJ"
"1146","Middlesex","582585","July","2021","NJ"
"1147","Monmouth","491689","July","2021","NJ"
"1148","Morris","396431","July","2021","NJ"
"1149","Ocean","457004","July","2021","NJ"
"1150","Passaic","333522","July","2021","NJ"
"1151","Salem","47468","July","2021","NJ"
"1152","Somerset","261582","July","2021","NJ"
"1153","Sussex","116654","July","2021","NJ"
"1154","Union","360226","July","2021","NJ"
"1155","Warren","87975","July","2021","NJ"
"1156","Atlantic","207732","August","2021","NJ"
"1157","Bergen","687379","August","2021","NJ"
"1158","Burlington","352603","August","2021","NJ"
"1159","Camden","398786","August","2021","NJ"
"1160","Cape May","74360","August","2021","NJ"
"1161","Cumberland","96731","August","2021","NJ"
"1162","Essex","572661","August","2021","NJ"
"1163","Gloucester","228617","August","2021","NJ"
"1164","Hudson","413541","August","2021","NJ"
"1165","Hunterdon","106850","August","2021","NJ"
"1166","Mercer","264533","August","2021","NJ"
"1167","Middlesex","582807","August","2021","NJ"
"1168","Monmouth","493572","August","2021","NJ"
"1169","Morris","397415","August","2021","NJ"
"1170","Ocean","457547","August","2021","NJ"
"1171","Passaic","333210","August","2021","NJ"
"1172","Salem","47578","August","2021","NJ"
"1173","Somerset","261935","August","2021","NJ"
"1174","Sussex","116807","August","2021","NJ"
"1175","Union","361775","August","2021","NJ"
"1176","Warren","88166","August","2021","NJ"
"1177","Atlantic","208167","September","2021","NJ"
"1178","Bergen","687717","September","2021","NJ"
"1179","Burlington","353052","September","2021","NJ"
"1180","Camden","399298","September","2021","NJ"
"1181","Cape May","74411","September","2021","NJ"
"1182","Cumberland","96919","September","2021","NJ"
"1183","Essex","571653","September","2021","NJ"
"1184","Gloucester","228754","September","2021","NJ"
"1185","Hudson","414531","September","2021","NJ"
"1186","Hunterdon","106864","September","2021","NJ"
"1187","Mercer","265354","September","2021","NJ"
"1188","Middlesex","583359","September","2021","NJ"
"1189","Monmouth","493565","September","2021","NJ"
"1190","Morris","397190","September","2021","NJ"
"1191","Ocean","457230","September","2021","NJ"
"1192","Passaic","332946","September","2021","NJ"
"1193","Salem","47590","September","2021","NJ"
"1194","Somerset","262030","September","2021","NJ"
"1195","Sussex","117563","September","2021","NJ"
"1196","Union","361968","September","2021","NJ"
"1197","Warren","88449","September","2021","NJ"
"1198","Atlantic","209135","October","2021","NJ"
"1199","Bergen","688213","October","2021","NJ"
"1200","Burlington","353613","October","2021","NJ"
"1201","Camden","399135","October","2021","NJ"
"1202","Cape May","74585","October","2021","NJ"
"1203","Cumberland","97440","October","2021","NJ"
"1204","Essex","571960","October","2021","NJ"
"1205","Gloucester","230545","October","2021","NJ"
"1206","Hudson","418233","October","2021","NJ"
"1207","Hunterdon","107101","October","2021","NJ"
"1208","Mercer","265703","October","2021","NJ"
"1209","Middlesex","584060","October","2021","NJ"
"1210","Monmouth","493589","October","2021","NJ"
"1211","Morris","397571","October","2021","NJ"
"1212","Ocean","458230","October","2021","NJ"
"1213","Passaic","333460","October","2021","NJ"
"1214","Salem","47627","October","2021","NJ"
"1215","Somerset","262410","October","2021","NJ"
"1216","Sussex","117681","October","2021","NJ"
"1217","Union","362501","October","2021","NJ"
"1218","Warren","88776","October","2021","NJ"
"1219","Atlantic","209619","November","2021","NJ"
"1220","Bergen","688839","November","2021","NJ"
"1221","Burlington","354749","November","2021","NJ"
"1222","Camden","399582","November","2021","NJ"
"1223","Cape May","74936","November","2021","NJ"
"1224","Cumberland","97522","November","2021","NJ"
"1225","Essex","572383","November","2021","NJ"
"1226","Gloucester","230662","November","2021","NJ"
"1227","Hudson","420157","November","2021","NJ"
"1228","Hunterdon","107204","November","2021","NJ"
"1229","Mercer","266219","November","2021","NJ"
"1230","Middlesex","585856","November","2021","NJ"
"1231","Monmouth","495210","November","2021","NJ"
"1232","Morris","398841","November","2021","NJ"
"1233","Ocean","459135","November","2021","NJ"
"1234","Passaic","334286","November","2021","NJ"
"1235","Salem","47725","November","2021","NJ"
"1236","Somerset","263377","November","2021","NJ"
"1237","Sussex","117779","November","2021","NJ"
"1238","Union","362957","November","2021","NJ"
"1239","Warren","88866","November","2021","NJ"
"1240","Atlantic","209667","December","2021","NJ"
"1241","Bergen","690008","December","2021","NJ"
"1242","Burlington","355435","December","2021","NJ"
"1243","Camden","400611","December","2021","NJ"
"1244","Cape May","75043","December","2021","NJ"
"1245","Cumberland","97422","December","2021","NJ"
"1246","Essex","574055","December","2021","NJ"
"1247","Gloucester","230301","December","2021","NJ"
