"","county","count","year","month","state"
"7508","012  BRACKEN","6709","2022","May","KY"
"7509","013  BREATHITT","11262","2022","May","KY"
"7510","014  BRECKINRIDGE","16243","2022","May","KY"
"7511","015  BULLITT","63333","2022","May","KY"
"7512","016  BUTLER","9679","2022","May","KY"
"7513","017  CALDWELL","10187","2022","May","KY"
"7514","018  CALLOWAY","31943","2022","May","KY"
"7515","019  CAMPBELL","80885","2022","May","KY"
"7516","020  CARLISLE","4031","2022","May","KY"
"7517","021  CARROLL","8166","2022","May","KY"
"7518","022  CARTER","20053","2022","May","KY"
"7519","023  CASEY","11281","2022","May","KY"
"7520","024  CHRISTIAN","55929","2022","May","KY"
"7521","025  CLARK","30085","2022","May","KY"
"7522","026  CLAY","14610","2022","May","KY"
"7523","027  CLINTON","7797","2022","May","KY"
"7524","028  CRITTENDEN","6656","2022","May","KY"
"7525","029  CUMBERLAND","5431","2022","May","KY"
"7526","030  DAVIESS","78747","2022","May","KY"
"7527","031  EDMONSON","9757","2022","May","KY"
"7528","032  ELLIOTT","5258","2022","May","KY"
"7529","033  ESTILL","10538","2022","May","KY"
"7530","034  FAYETTE","251409","2022","May","KY"
"7531","035  FLEMING","11174","2022","May","KY"
"7532","036  FLOYD","29378","2022","May","KY"
"7533","037  FRANKLIN","40900","2022","May","KY"
"7534","038  FULTON","5500","2022","May","KY"
"7535","039  GALLATIN","6708","2022","May","KY"
"7536","040  GARRARD","13932","2022","May","KY"
"7537","041  GRANT","19247","2022","May","KY"
"7538","042  GRAVES","26598","2022","May","KY"
"7539","043  GRAYSON","18492","2022","May","KY"
"7540","044  GREEN","8900","2022","May","KY"
"7541","045  GREENUP","30520","2022","May","KY"
"7542","046  HANCOCK","6998","2022","May","KY"
"7543","047  HARDIN","91474","2022","May","KY"
"7544","048  HARLAN","20241","2022","May","KY"
"7545","049  HARRISON","14373","2022","May","KY"
"7546","050  HART","14209","2022","May","KY"
"7547","051  HENDERSON","35932","2022","May","KY"
"7548","052  HENRY","12319","2022","May","KY"
"7549","053  HICKMAN","3578","2022","May","KY"
"7550","054  HOPKINS","35651","2022","May","KY"
"7551","055  JACKSON","10185","2022","May","KY"
"7552","056  JEFFERSON","631867","2022","May","KY"
"7553","057  JESSAMINE","42246","2022","May","KY"
"7554","058  JOHNSON","18274","2022","May","KY"
"7555","059  KENTON","141968","2022","May","KY"
"7556","060  KNOTT","11101","2022","May","KY"
"7557","061  KNOX","24737","2022","May","KY"
"7558","062  LARUE","11366","2022","May","KY"
"7559","063  LAUREL","49156","2022","May","KY"
"7560","064  LAWRENCE","12688","2022","May","KY"
"7561","065  LEE","5179","2022","May","KY"
"7562","066  LESLIE","7965","2022","May","KY"
"7563","067  LETCHER","16219","2022","May","KY"
"7564","068  LEWIS","10448","2022","May","KY"
"7565","069  LINCOLN","18696","2022","May","KY"
"7566","070  LIVINGSTON","7723","2022","May","KY"
"7567","071  LOGAN","19046","2022","May","KY"
"7568","072  LYON","6696","2022","May","KY"
"7569","073  MCCRACKEN","57624","2022","May","KY"
"7570","074  MCCREARY","11096","2022","May","KY"
"7571","075  MCLEAN","6944","2022","May","KY"
"7572","076  MADISON","74245","2022","May","KY"
"7573","077  MAGOFFIN","9738","2022","May","KY"
"7574","078  MARION","13795","2022","May","KY"
"7575","079  MARSHALL","26281","2022","May","KY"
"7576","080  MARTIN","8198","2022","May","KY"
"7577","081  MASON","13623","2022","May","KY"
"7578","082  MEADE","23861","2022","May","KY"
"7579","083  MENIFEE","5726","2022","May","KY"
"7580","084  MERCER","18918","2022","May","KY"
"7581","085  METCALFE","8085","2022","May","KY"
"7582","086  MONROE","8619","2022","May","KY"
"7583","087  MONTGOMERY","20904","2022","May","KY"
"7584","088  MORGAN","9179","2022","May","KY"
"7585","089  MUHLENBERG","23083","2022","May","KY"
"7586","090  NELSON","35440","2022","May","KY"
"7587","091  NICHOLAS","5561","2022","May","KY"
"7588","092  OHIO","17813","2022","May","KY"
"7589","093  OLDHAM","57643","2022","May","KY"
"7590","094  OWEN","8409","2022","May","KY"
"7591","095  OWSLEY","3481","2022","May","KY"
"7592","096  PENDLETON","10723","2022","May","KY"
"7593","097  PERRY","19953","2022","May","KY"
"7594","098  PIKE","47535","2022","May","KY"
"7595","099  POWELL","10070","2022","May","KY"
"7596","100  PULASKI","50376","2022","May","KY"
"7597","101  ROBERTSON","1827","2022","May","KY"
"7598","102  ROCKCASTLE","12786","2022","May","KY"
"7599","103  ROWAN","16982","2022","May","KY"
"7600","104  RUSSELL","14529","2022","May","KY"
"7601","105  SCOTT","45421","2022","May","KY"
"7602","106  SHELBY","35554","2022","May","KY"
"7603","107  SIMPSON","14855","2022","May","KY"
"7604","108  SPENCER","16900","2022","May","KY"
"7605","109  TAYLOR","19260","2022","May","KY"
"7606","110  TODD","8961","2022","May","KY"
"7607","111  TRIGG","12656","2022","May","KY"
"7608","112  TRIMBLE","7624","2022","May","KY"
"7609","113  UNION","10599","2022","May","KY"
"7610","114  WARREN","92196","2022","May","KY"
"7611","115  WASHINGTON","9327","2022","May","KY"
"7612","116  WAYNE","15360","2022","May","KY"
"7613","117  WEBSTER","9595","2022","May","KY"
"7614","118  WHITLEY","28177","2022","May","KY"
"7615","119  WOLFE","5711","2022","May","KY"
"7616","120  WOODFORD","22290","2022","May","KY"
"7617","002  ALLEN","15748","2022","June","KY"
"7618","003  ANDERSON","19017","2022","June","KY"
"7619","004  BALLARD","6574","2022","June","KY"
"7620","005  BARREN","32497","2022","June","KY"
"7621","006  BATH","9665","2022","June","KY"
"7622","007  BELL","20799","2022","June","KY"
"7623","008  BOONE","114464","2022","June","KY"
"7624","009  BOURBON","14779","2022","June","KY"
"7625","010  BOYD","40691","2022","June","KY"
"7626","011  BOYLE","23268","2022","June","KY"
"7627","012  BRACKEN","6707","2022","June","KY"
"7628","013  BREATHITT","11235","2022","June","KY"
"7629","014  BRECKINRIDGE","16210","2022","June","KY"
"7630","015  BULLITT","63387","2022","June","KY"
"7631","016  BUTLER","9676","2022","June","KY"
"7632","017  CALDWELL","10195","2022","June","KY"
"7633","018  CALLOWAY","31999","2022","June","KY"
"7634","019  CAMPBELL","81180","2022","June","KY"
"7635","020  CARLISLE","4011","2022","June","KY"
"7636","021  CARROLL","8160","2022","June","KY"
"7637","022  CARTER","20074","2022","June","KY"
"7638","023  CASEY","11289","2022","June","KY"
"7639","024  CHRISTIAN","55829","2022","June","KY"
"7640","025  CLARK","30178","2022","June","KY"
"7641","026  CLAY","14630","2022","June","KY"
"7642","027  CLINTON","7767","2022","June","KY"
"7643","028  CRITTENDEN","6655","2022","June","KY"
"7644","029  CUMBERLAND","5459","2022","June","KY"
"7645","030  DAVIESS","78587","2022","June","KY"
"7646","031  EDMONSON","9799","2022","June","KY"
"7647","032  ELLIOTT","5253","2022","June","KY"
"7648","033  ESTILL","10513","2022","June","KY"
"7649","034  FAYETTE","252157","2022","June","KY"
"7650","035  FLEMING","11188","2022","June","KY"
"7651","036  FLOYD","29406","2022","June","KY"
"7652","037  FRANKLIN","41037","2022","June","KY"
"7653","038  FULTON","5497","2022","June","KY"
"7654","039  GALLATIN","6732","2022","June","KY"
"7655","040  GARRARD","13943","2022","June","KY"
"7656","041  GRANT","19242","2022","June","KY"
"7657","042  GRAVES","26595","2022","June","KY"
"7658","043  GRAYSON","18552","2022","June","KY"
"7659","044  GREEN","8845","2022","June","KY"
"7660","045  GREENUP","30569","2022","June","KY"
"7661","046  HANCOCK","6998","2022","June","KY"
"7662","047  HARDIN","91673","2022","June","KY"
"7663","048  HARLAN","20184","2022","June","KY"
"7664","049  HARRISON","14370","2022","June","KY"
"7665","050  HART","14195","2022","June","KY"
"7666","051  HENDERSON","35971","2022","June","KY"
"7667","052  HENRY","12342","2022","June","KY"
"7668","053  HICKMAN","3565","2022","June","KY"
"7669","054  HOPKINS","35714","2022","June","KY"
"7670","055  JACKSON","10181","2022","June","KY"
"7671","056  JEFFERSON","633089","2022","June","KY"
"7672","057  JESSAMINE","42298","2022","June","KY"
"7673","058  JOHNSON","18317","2022","June","KY"
"7674","059  KENTON","142117","2022","June","KY"
"7675","060  KNOTT","11041","2022","June","KY"
"7676","061  KNOX","24696","2022","June","KY"
"7677","062  LARUE","11316","2022","June","KY"
"7678","063  LAUREL","49187","2022","June","KY"
"7679","064  LAWRENCE","12628","2022","June","KY"
"7680","065  LEE","5171","2022","June","KY"
"7681","066  LESLIE","7978","2022","June","KY"
"7682","067  LETCHER","16166","2022","June","KY"
"7683","068  LEWIS","10422","2022","June","KY"
"7684","069  LINCOLN","18581","2022","June","KY"
"7685","070  LIVINGSTON","7724","2022","June","KY"
"7686","071  LOGAN","18966","2022","June","KY"
"7687","072  LYON","6714","2022","June","KY"
"7688","073  MCCRACKEN","57781","2022","June","KY"
"7689","074  MCCREARY","11127","2022","June","KY"
"7690","075  MCLEAN","6991","2022","June","KY"
"7691","076  MADISON","74561","2022","June","KY"
"7692","077  MAGOFFIN","9747","2022","June","KY"
"7693","078  MARION","13779","2022","June","KY"
"7694","079  MARSHALL","26158","2022","June","KY"
"7695","080  MARTIN","8156","2022","June","KY"
"7696","081  MASON","13667","2022","June","KY"
"7697","082  MEADE","23899","2022","June","KY"
"7698","083  MENIFEE","5736","2022","June","KY"
"7699","084  MERCER","18923","2022","June","KY"
"7700","085  METCALFE","8071","2022","June","KY"
"7701","086  MONROE","8604","2022","June","KY"
"7702","087  MONTGOMERY","20884","2022","June","KY"
"7703","088  MORGAN","9143","2022","June","KY"
"7704","089  MUHLENBERG","23034","2022","June","KY"
"7705","090  NELSON","35523","2022","June","KY"
"7706","091  NICHOLAS","5566","2022","June","KY"
"7707","092  OHIO","17855","2022","June","KY"
"7708","093  OLDHAM","57744","2022","June","KY"
"7709","094  OWEN","8371","2022","June","KY"
"7710","095  OWSLEY","3478","2022","June","KY"
"7711","096  PENDLETON","10736","2022","June","KY"
"7712","097  PERRY","19941","2022","June","KY"
"7713","098  PIKE","47450","2022","June","KY"
"7714","099  POWELL","10070","2022","June","KY"
"7715","100  PULASKI","50522","2022","June","KY"
"7716","101  ROBERTSON","1827","2022","June","KY"
"7717","102  ROCKCASTLE","12780","2022","June","KY"
"7718","103  ROWAN","16941","2022","June","KY"
"7719","104  RUSSELL","14547","2022","June","KY"
"7720","105  SCOTT","45480","2022","June","KY"
"7721","106  SHELBY","35771","2022","June","KY"
"7722","107  SIMPSON","14792","2022","June","KY"
"7723","108  SPENCER","16912","2022","June","KY"
"7724","109  TAYLOR","19246","2022","June","KY"
"7725","110  TODD","8988","2022","June","KY"
"7726","111  TRIGG","12669","2022","June","KY"
"7727","112  TRIMBLE","7623","2022","June","KY"
"7728","113  UNION","10588","2022","June","KY"
"7729","114  WARREN","92640","2022","June","KY"
"7730","115  WASHINGTON","9345","2022","June","KY"
"7731","116  WAYNE","15371","2022","June","KY"
"7732","117  WEBSTER","9590","2022","June","KY"
"7733","118  WHITLEY","28291","2022","June","KY"
"7734","119  WOLFE","5659","2022","June","KY"
"7735","120  WOODFORD","22279","2022","June","KY"
"7736","002  ALLEN","15721","2022","July","KY"
"7737","003  ANDERSON","19010","2022","July","KY"
"7738","004  BALLARD","6578","2022","July","KY"
"7739","005  BARREN","32528","2022","July","KY"
"7740","006  BATH","9660","2022","July","KY"
"7741","007  BELL","20790","2022","July","KY"
"7742","008  BOONE","114589","2022","July","KY"
"7743","009  BOURBON","14785","2022","July","KY"
"7744","010  BOYD","40707","2022","July","KY"
"7745","011  BOYLE","23323","2022","July","KY"
"7746","012  BRACKEN","6696","2022","July","KY"
"7747","013  BREATHITT","11213","2022","July","KY"
"7748","014  BRECKINRIDGE","16266","2022","July","KY"
"7749","015  BULLITT","63460","2022","July","KY"
"7750","016  BUTLER","9679","2022","July","KY"
"7751","017  CALDWELL","10169","2022","July","KY"
"7752","018  CALLOWAY","31985","2022","July","KY"
"7753","019  CAMPBELL","81141","2022","July","KY"
"7754","020  CARLISLE","4035","2022","July","KY"
"7755","021  CARROLL","8148","2022","July","KY"
"7756","022  CARTER","20077","2022","July","KY"
"7757","023  CASEY","11296","2022","July","KY"
"7758","024  CHRISTIAN","56221","2022","July","KY"
"7759","025  CLARK","30180","2022","July","KY"
"7760","026  CLAY","14603","2022","July","KY"
"7761","027  CLINTON","7765","2022","July","KY"
"7762","028  CRITTENDEN","6654","2022","July","KY"
"7763","029  CUMBERLAND","5461","2022","July","KY"
"7764","030  DAVIESS","78967","2022","July","KY"
"7765","031  EDMONSON","9794","2022","July","KY"
"7766","032  ELLIOTT","5243","2022","July","KY"
"7767","033  ESTILL","10543","2022","July","KY"
"7768","034  FAYETTE","252270","2022","July","KY"
"7769","035  FLEMING","11178","2022","July","KY"
"7770","036  FLOYD","29369","2022","July","KY"
"7771","037  FRANKLIN","41029","2022","July","KY"
"7772","038  FULTON","5487","2022","July","KY"
"7773","039  GALLATIN","6722","2022","July","KY"
"7774","040  GARRARD","13963","2022","July","KY"
"7775","041  GRANT","19202","2022","July","KY"
"7776","042  GRAVES","26643","2022","July","KY"
"7777","043  GRAYSON","18570","2022","July","KY"
"7778","044  GREEN","8814","2022","July","KY"
"7779","045  GREENUP","30568","2022","July","KY"
"7780","046  HANCOCK","7028","2022","July","KY"
"7781","047  HARDIN","91647","2022","July","KY"
"7782","048  HARLAN","20191","2022","July","KY"
"7783","049  HARRISON","14382","2022","July","KY"
"7784","050  HART","14165","2022","July","KY"
"7785","051  HENDERSON","35970","2022","July","KY"
"7786","052  HENRY","12388","2022","July","KY"
"7787","053  HICKMAN","3559","2022","July","KY"
"7788","054  HOPKINS","35608","2022","July","KY"
"7789","055  JACKSON","10192","2022","July","KY"
"7790","056  JEFFERSON","633373","2022","July","KY"
"7791","057  JESSAMINE","42401","2022","July","KY"
"7792","058  JOHNSON","18295","2022","July","KY"
"7793","059  KENTON","142377","2022","July","KY"
"7794","060  KNOTT","11107","2022","July","KY"
"7795","061  KNOX","24664","2022","July","KY"
"7796","062  LARUE","11350","2022","July","KY"
"7797","063  LAUREL","49213","2022","July","KY"
"7798","064  LAWRENCE","12682","2022","July","KY"
"7799","065  LEE","5202","2022","July","KY"
"7800","066  LESLIE","7969","2022","July","KY"
"7801","067  LETCHER","16124","2022","July","KY"
"7802","068  LEWIS","10407","2022","July","KY"
"7803","069  LINCOLN","18603","2022","July","KY"
"7804","070  LIVINGSTON","7719","2022","July","KY"
"7805","071  LOGAN","18992","2022","July","KY"
"7806","072  LYON","6748","2022","July","KY"
"7807","073  MCCRACKEN","57751","2022","July","KY"
"7808","074  MCCREARY","11104","2022","July","KY"
"7809","075  MCLEAN","6984","2022","July","KY"
"7810","076  MADISON","74629","2022","July","KY"
"7811","077  MAGOFFIN","9738","2022","July","KY"
"7812","078  MARION","13733","2022","July","KY"
"7813","079  MARSHALL","26360","2022","July","KY"
"7814","080  MARTIN","8159","2022","July","KY"
"7815","081  MASON","13689","2022","July","KY"
"7816","082  MEADE","23883","2022","July","KY"
"7817","083  MENIFEE","5746","2022","July","KY"
"7818","084  MERCER","18916","2022","July","KY"
"7819","085  METCALFE","8083","2022","July","KY"
"7820","086  MONROE","8591","2022","July","KY"
"7821","087  MONTGOMERY","20896","2022","July","KY"
"7822","088  MORGAN","9197","2022","July","KY"
"7823","089  MUHLENBERG","22964","2022","July","KY"
"7824","090  NELSON","35626","2022","July","KY"
"7825","091  NICHOLAS","5571","2022","July","KY"
"7826","092  OHIO","17842","2022","July","KY"
"7827","093  OLDHAM","57738","2022","July","KY"
"7828","094  OWEN","8456","2022","July","KY"
"7829","095  OWSLEY","3468","2022","July","KY"
"7830","096  PENDLETON","10735","2022","July","KY"
"7831","097  PERRY","19960","2022","July","KY"
"7832","098  PIKE","47448","2022","July","KY"
"7833","099  POWELL","10062","2022","July","KY"
"7834","100  PULASKI","50616","2022","July","KY"
"7835","101  ROBERTSON","1820","2022","July","KY"
"7836","102  ROCKCASTLE","12799","2022","July","KY"
"7837","103  ROWAN","17018","2022","July","KY"
"7838","104  RUSSELL","14518","2022","July","KY"
"7839","105  SCOTT","45638","2022","July","KY"
"7840","106  SHELBY","35807","2022","July","KY"
"7841","107  SIMPSON","14882","2022","July","KY"
"7842","108  SPENCER","16936","2022","July","KY"
"7843","109  TAYLOR","19318","2022","July","KY"
"7844","110  TODD","8982","2022","July","KY"
"7845","111  TRIGG","12668","2022","July","KY"
"7846","112  TRIMBLE","7611","2022","July","KY"
"7847","113  UNION","10574","2022","July","KY"
"7848","114  WARREN","92819","2022","July","KY"
"7849","115  WASHINGTON","9347","2022","July","KY"
"7850","116  WAYNE","15375","2022","July","KY"
"7851","117  WEBSTER","9565","2022","July","KY"
"7852","118  WHITLEY","28276","2022","July","KY"
"7853","119  WOLFE","5630","2022","July","KY"
"7854","120  WOODFORD","22270","2022","July","KY"
"7855","002  ALLEN","15734","2022","August","KY"
"7856","003  ANDERSON","18990","2022","August","KY"
"7857","004  BALLARD","6572","2022","August","KY"
"7858","005  BARREN","32576","2022","August","KY"
"7859","006  BATH","9662","2022","August","KY"
"7860","007  BELL","20737","2022","August","KY"
"7861","008  BOONE","114773","2022","August","KY"
"7862","009  BOURBON","14845","2022","August","KY"
"7863","010  BOYD","40726","2022","August","KY"
"7864","011  BOYLE","23471","2022","August","KY"
"7865","012  BRACKEN","6713","2022","August","KY"
"7866","013  BREATHITT","11197","2022","August","KY"
"7867","014  BRECKINRIDGE","16226","2022","August","KY"
"7868","015  BULLITT","63510","2022","August","KY"
"7869","016  BUTLER","9672","2022","August","KY"
"7870","017  CALDWELL","10170","2022","August","KY"
"7871","018  CALLOWAY","31992","2022","August","KY"
"7872","019  CAMPBELL","81113","2022","August","KY"
"7873","020  CARLISLE","4040","2022","August","KY"
"7874","021  CARROLL","8138","2022","August","KY"
"7875","022  CARTER","20053","2022","August","KY"
"7876","023  CASEY","11296","2022","August","KY"
"7877","024  CHRISTIAN","56336","2022","August","KY"
"7878","025  CLARK","30186","2022","August","KY"
"7879","026  CLAY","14582","2022","August","KY"
"7880","027  CLINTON","7783","2022","August","KY"
"7881","028  CRITTENDEN","6641","2022","August","KY"
"7882","029  CUMBERLAND","5459","2022","August","KY"
"7883","030  DAVIESS","79015","2022","August","KY"
"7884","031  EDMONSON","9811","2022","August","KY"
"7885","032  ELLIOTT","5230","2022","August","KY"
"7886","033  ESTILL","10523","2022","August","KY"
"7887","034  FAYETTE","252424","2022","August","KY"
"7888","035  FLEMING","11189","2022","August","KY"
"7889","036  FLOYD","29326","2022","August","KY"
"7890","037  FRANKLIN","41090","2022","August","KY"
"7891","038  FULTON","5482","2022","August","KY"
"7892","039  GALLATIN","6722","2022","August","KY"
"7893","040  GARRARD","13997","2022","August","KY"
"7894","041  GRANT","19232","2022","August","KY"
"7895","042  GRAVES","26685","2022","August","KY"
"7896","043  GRAYSON","18545","2022","August","KY"
"7897","044  GREEN","8852","2022","August","KY"
"7898","045  GREENUP","30571","2022","August","KY"
"7899","046  HANCOCK","7018","2022","August","KY"
"7900","047  HARDIN","91675","2022","August","KY"
"7901","048  HARLAN","20184","2022","August","KY"
"7902","049  HARRISON","14380","2022","August","KY"
"7903","050  HART","14170","2022","August","KY"
"7904","051  HENDERSON","36007","2022","August","KY"
"7905","052  HENRY","12401","2022","August","KY"
"7906","053  HICKMAN","3555","2022","August","KY"
"7907","054  HOPKINS","35619","2022","August","KY"
"7908","055  JACKSON","10191","2022","August","KY"
"7909","056  JEFFERSON","633624","2022","August","KY"
"7910","057  JESSAMINE","42448","2022","August","KY"
"7911","058  JOHNSON","18293","2022","August","KY"
"7912","059  KENTON","142547","2022","August","KY"
"7913","060  KNOTT","11115","2022","August","KY"
"7914","061  KNOX","24652","2022","August","KY"
"7915","062  LARUE","11383","2022","August","KY"
"7916","063  LAUREL","49220","2022","August","KY"
"7917","064  LAWRENCE","12699","2022","August","KY"
"7918","065  LEE","5193","2022","August","KY"
"7919","066  LESLIE","7947","2022","August","KY"
"7920","067  LETCHER","16127","2022","August","KY"
"7921","068  LEWIS","10393","2022","August","KY"
"7922","069  LINCOLN","18646","2022","August","KY"
"7923","070  LIVINGSTON","7707","2022","August","KY"
"7924","071  LOGAN","19076","2022","August","KY"
"7925","072  LYON","6753","2022","August","KY"
"7926","073  MCCRACKEN","57822","2022","August","KY"
"7927","074  MCCREARY","11105","2022","August","KY"
"7928","075  MCLEAN","6980","2022","August","KY"
"7929","076  MADISON","74805","2022","August","KY"
"7930","077  MAGOFFIN","9705","2022","August","KY"
"7931","078  MARION","13740","2022","August","KY"
"7932","079  MARSHALL","26382","2022","August","KY"
"7933","080  MARTIN","8115","2022","August","KY"
"7934","081  MASON","13690","2022","August","KY"
"7935","082  MEADE","23931","2022","August","KY"
"7936","083  MENIFEE","5730","2022","August","KY"
"7937","084  MERCER","18919","2022","August","KY"
"7938","085  METCALFE","8078","2022","August","KY"
"7939","086  MONROE","8567","2022","August","KY"
"7940","087  MONTGOMERY","20906","2022","August","KY"
"7941","088  MORGAN","9185","2022","August","KY"
"7942","089  MUHLENBERG","23034","2022","August","KY"
"7943","090  NELSON","35660","2022","August","KY"
"7944","091  NICHOLAS","5574","2022","August","KY"
"7945","092  OHIO","17823","2022","August","KY"
"7946","093  OLDHAM","57845","2022","August","KY"
"7947","094  OWEN","8476","2022","August","KY"
"7948","095  OWSLEY","3445","2022","August","KY"
"7949","096  PENDLETON","10774","2022","August","KY"
"7950","097  PERRY","19937","2022","August","KY"
"7951","098  PIKE","47433","2022","August","KY"
"7952","099  POWELL","10061","2022","August","KY"
"7953","100  PULASKI","50626","2022","August","KY"
"7954","101  ROBERTSON","1814","2022","August","KY"
"7955","102  ROCKCASTLE","12772","2022","August","KY"
"7956","103  ROWAN","17085","2022","August","KY"
"7957","104  RUSSELL","14501","2022","August","KY"
"7958","105  SCOTT","45669","2022","August","KY"
"7959","106  SHELBY","35867","2022","August","KY"
"7960","107  SIMPSON","14939","2022","August","KY"
"7961","108  SPENCER","16928","2022","August","KY"
"7962","109  TAYLOR","19307","2022","August","KY"
"7963","110  TODD","8977","2022","August","KY"
"7964","111  TRIGG","12676","2022","August","KY"
"7965","112  TRIMBLE","7614","2022","August","KY"
"7966","113  UNION","10559","2022","August","KY"
"7967","114  WARREN","93003","2022","August","KY"
"7968","115  WASHINGTON","9352","2022","August","KY"
"7969","116  WAYNE","15363","2022","August","KY"
"7970","117  WEBSTER","9546","2022","August","KY"
"7971","118  WHITLEY","28285","2022","August","KY"
"7972","119  WOLFE","5703","2022","August","KY"
"7973","120  WOODFORD","22249","2022","August","KY"
"7974","002  ALLEN","15744","2022","September","KY"
"7975","003  ANDERSON","19019","2022","September","KY"
"7976","004  BALLARD","6578","2022","September","KY"
"7977","005  BARREN","32646","2022","September","KY"
"7978","006  BATH","9646","2022","September","KY"
"7979","007  BELL","20703","2022","September","KY"
"7980","008  BOONE","115165","2022","September","KY"
"7981","009  BOURBON","14842","2022","September","KY"
"7982","010  BOYD","40750","2022","September","KY"
"7983","011  BOYLE","23459","2022","September","KY"
"7984","012  BRACKEN","6720","2022","September","KY"
"7985","013  BREATHITT","11150","2022","September","KY"
"7986","014  BRECKINRIDGE","16237","2022","September","KY"
"7987","015  BULLITT","63558","2022","September","KY"
"7988","016  BUTLER","9645","2022","September","KY"
"7989","017  CALDWELL","10155","2022","September","KY"
"7990","018  CALLOWAY","32065","2022","September","KY"
"7991","019  CAMPBELL","81231","2022","September","KY"
"7992","020  CARLISLE","4036","2022","September","KY"
"7993","021  CARROLL","8141","2022","September","KY"
"7994","022  CARTER","20068","2022","September","KY"
"7995","023  CASEY","11296","2022","September","KY"
"7996","024  CHRISTIAN","56442","2022","September","KY"
"7997","025  CLARK","30223","2022","September","KY"
"7998","026  CLAY","14583","2022","September","KY"
"7999","027  CLINTON","7776","2022","September","KY"
"8000","028  CRITTENDEN","6646","2022","September","KY"
"8001","029  CUMBERLAND","5467","2022","September","KY"
"8002","030  DAVIESS","79069","2022","September","KY"
"8003","031  EDMONSON","9837","2022","September","KY"
"8004","032  ELLIOTT","5218","2022","September","KY"
"8005","033  ESTILL","10542","2022","September","KY"
"8006","034  FAYETTE","253020","2022","September","KY"
"8007","035  FLEMING","11196","2022","September","KY"
"8008","036  FLOYD","29313","2022","September","KY"
"8009","037  FRANKLIN","41085","2022","September","KY"
"8010","038  FULTON","5505","2022","September","KY"
"8011","039  GALLATIN","6735","2022","September","KY"
"8012","040  GARRARD","14022","2022","September","KY"
"8013","041  GRANT","19221","2022","September","KY"
"8014","042  GRAVES","26715","2022","September","KY"
"8015","043  GRAYSON","18596","2022","September","KY"
"8016","044  GREEN","8875","2022","September","KY"
"8017","045  GREENUP","30624","2022","September","KY"
"8018","046  HANCOCK","7021","2022","September","KY"
"8019","047  HARDIN","91759","2022","September","KY"
"8020","048  HARLAN","20143","2022","September","KY"
"8021","049  HARRISON","14424","2022","September","KY"
"8022","050  HART","14178","2022","September","KY"
"8023","051  HENDERSON","36068","2022","September","KY"
"8024","052  HENRY","12394","2022","September","KY"
"8025","053  HICKMAN","3552","2022","September","KY"
"8026","054  HOPKINS","35560","2022","September","KY"
"8027","055  JACKSON","10181","2022","September","KY"
"8028","056  JEFFERSON","634434","2022","September","KY"
"8029","057  JESSAMINE","42581","2022","September","KY"
"8030","058  JOHNSON","18274","2022","September","KY"
"8031","059  KENTON","142748","2022","September","KY"
"8032","060  KNOTT","11101","2022","September","KY"
"8033","061  KNOX","24574","2022","September","KY"
"8034","062  LARUE","11416","2022","September","KY"
"8035","063  LAUREL","49293","2022","September","KY"
"8036","064  LAWRENCE","12663","2022","September","KY"
"8037","065  LEE","5213","2022","September","KY"
"8038","066  LESLIE","7936","2022","September","KY"
"8039","067  LETCHER","16123","2022","September","KY"
"8040","068  LEWIS","10382","2022","September","KY"
"8041","069  LINCOLN","18801","2022","September","KY"
"8042","070  LIVINGSTON","7717","2022","September","KY"
"8043","071  LOGAN","19059","2022","September","KY"
"8044","072  LYON","6751","2022","September","KY"
"8045","073  MCCRACKEN","57903","2022","September","KY"
"8046","074  MCCREARY","11106","2022","September","KY"
"8047","075  MCLEAN","6981","2022","September","KY"
"8048","076  MADISON","74978","2022","September","KY"
"8049","077  MAGOFFIN","9720","2022","September","KY"
"8050","078  MARION","13717","2022","September","KY"
"8051","079  MARSHALL","26333","2022","September","KY"
"8052","080  MARTIN","8117","2022","September","KY"
"8053","081  MASON","13727","2022","September","KY"
"8054","082  MEADE","23970","2022","September","KY"
"8055","083  MENIFEE","5747","2022","September","KY"
"8056","084  MERCER","18964","2022","September","KY"
"8057","085  METCALFE","8082","2022","September","KY"
"8058","086  MONROE","8570","2022","September","KY"
"8059","087  MONTGOMERY","20937","2022","September","KY"
"8060","088  MORGAN","9179","2022","September","KY"
"8061","089  MUHLENBERG","23107","2022","September","KY"
"8062","090  NELSON","35712","2022","September","KY"
"8063","091  NICHOLAS","5569","2022","September","KY"
"8064","092  OHIO","17829","2022","September","KY"
"8065","093  OLDHAM","57931","2022","September","KY"
"8066","094  OWEN","8481","2022","September","KY"
"8067","095  OWSLEY","3423","2022","September","KY"
"8068","096  PENDLETON","10774","2022","September","KY"
"8069","097  PERRY","19952","2022","September","KY"
"8070","098  PIKE","47399","2022","September","KY"
"8071","099  POWELL","10049","2022","September","KY"
"8072","100  PULASKI","50741","2022","September","KY"
"8073","101  ROBERTSON","1818","2022","September","KY"
"8074","102  ROCKCASTLE","12792","2022","September","KY"
"8075","103  ROWAN","17139","2022","September","KY"
"8076","104  RUSSELL","14511","2022","September","KY"
"8077","105  SCOTT","45803","2022","September","KY"
"8078","106  SHELBY","35972","2022","September","KY"
"8079","107  SIMPSON","14962","2022","September","KY"
"8080","108  SPENCER","16912","2022","September","KY"
"8081","109  TAYLOR","19301","2022","September","KY"
